17:09:28:23:00:08.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,264.227,322.07
17:09:28:23:00:08.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1519 Ashmadai_Imp_Basic],Split the Sky,Pn.Lld1wp1,Physical,,338.507,379.321
17:09:28:23:00:08.9::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1516 Entity_Splitthesky],Imp,C[1522 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,,445.551,480.387
17:09:28:23:00:09.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Waters of Elah'zad,Pn.0120531,HitPoints,,-484.942,0
17:09:28:23:00:09.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:09.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,281.254,328.767
17:09:28:23:00:10.1::Imp,C[1521 Ashmadai_Imp_Basic],,*,Graette,C[942 Pet_Waywardwizard],Melee Attack,Pn.Tit1py,Physical,Flank,337.084,0
17:09:28:23:00:10.1::Imp,C[1520 Ashmadai_Imp_Basic],,*,Graette,C[942 Pet_Waywardwizard],Melee Attack,Pn.Tit1py,Physical,Flank,330.476,0
17:09:28:23:00:10.1::Imp,C[1518 Ashmadai_Imp_Basic],,*,Graette,C[942 Pet_Waywardwizard],Melee Attack,Pn.Tit1py,Physical,,303.115,0
17:09:28:23:00:10.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1521 Ashmadai_Imp_Basic],Split the Sky,Pn.Lld1wp1,Physical,Kill,366.168,410.317
17:09:28:23:00:10.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1521 Ashmadai_Imp_Basic],Split the Sky,Pn.Lld1wp1,Physical,,339.671,380.626
17:09:28:23:00:10.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1520 Ashmadai_Imp_Basic],Split the Sky,Pn.Lld1wp1,Physical,Kill,371.523,416.318
17:09:28:23:00:10.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1520 Ashmadai_Imp_Basic],Split the Sky,Pn.Lld1wp1,Physical,,348.04,390.004
17:09:28:23:00:10.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1518 Ashmadai_Imp_Basic],Split the Sky,Pn.Lld1wp1,Physical,,354.085,396.778
17:09:28:23:00:10.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1518 Ashmadai_Imp_Basic],Split the Sky,Pn.Lld1wp1,Physical,Kill,355.154,397.976
17:09:28:23:00:10.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:23:00:10.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.6e618t1,Physical,,267.495,312.683
17:09:28:23:00:10.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Waters of Elah'zad,Pn.0120531,HitPoints,,-484.942,0
17:09:28:23:00:11.0::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1516 Entity_Splitthesky],Imp,C[1519 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,Kill,437.162,471.342
17:09:28:23:00:11.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,Critical,454.086,553.492
17:09:28:23:00:12.1::Imp,C[1522 Ashmadai_Imp_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Tit1py,Physical,Flank,271.178,336.117
17:09:28:23:00:12.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Waters of Elah'zad,Pn.0120531,HitPoints,,-484.942,0
17:09:28:23:00:12.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-36.0041,0
17:09:28:23:00:12.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Constricting Arrow,Pn.Tsj6qq1,Physical,,565.36,660.865
17:09:28:23:00:13.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1530 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,,300.456,336.682
17:09:28:23:00:13.4::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1529 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,,331.372,371.326
17:09:28:23:00:13.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,290.022,353.512
17:09:28:23:00:13.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Waters of Elah'zad,Pn.0120531,HitPoints,,-484.942,0
17:09:28:23:00:14.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1530 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.Atk1ys1,Physical,Critical,501.789,541.021
17:09:28:23:00:14.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1529 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.Atk1ys1,Physical,Critical,524.946,565.989
17:09:28:23:00:14.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:14.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,244.717,286.057
17:09:28:23:00:14.9::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1516 Entity_Splitthesky],Imp,C[1522 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,Kill,489.996,528.307
17:09:28:23:00:15.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1530 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,Critical|Kill,445.867,499.626
17:09:28:23:00:15.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1529 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,Critical|Kill,451.91,506.398
17:09:28:23:00:15.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,Critical,447.274,545.189
17:09:28:23:00:16.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:16.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,263.881,308.458
17:09:28:23:00:16.9::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1516 Entity_Splitthesky],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Split the Sky,Pn.Brlco6,Physical,Critical,690.483,807.126
17:09:28:23:00:17.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:23:00:17.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.6e618t1,Physical,,241.285,282.045
17:09:28:23:00:17.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.2zr0it1,Physical,,388.606,454.253
17:09:28:23:00:17.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.4565,0
17:09:28:23:00:18.1::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,286.984,349.809
17:09:28:23:00:20.4::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,310.503,378.477
17:09:28:23:00:22.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:22.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,249.226,291.327
17:09:28:23:00:22.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:23.1::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,261.906,319.242
17:09:28:23:00:23.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:24.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:24.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1553 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,,343.182,384.56
17:09:28:23:00:24.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,313.732,382.413
17:09:28:23:00:25.0::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1552 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,,329.848,369.618
17:09:28:23:00:25.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:25.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1553 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.Atk1ys1,Physical,,310.369,334.635
17:09:28:23:00:25.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1552 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.Atk1ys1,Physical,Critical,554.54,597.898
17:09:28:23:00:25.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:26.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,282.925,330.72
17:09:28:23:00:26.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:26.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1552 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.6e618t1,Physical,Kill,312.329,336.749
17:09:28:23:00:26.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:23:00:26.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1553 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.6e618t1,Physical,Critical|Kill,505.801,545.347
17:09:28:23:00:26.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.6e618t1,Physical,,253.994,296.901
17:09:28:23:00:27.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:27.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.4565,0
17:09:28:23:00:27.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.2zr0it1,Physical,,414.396,484.4
17:09:28:23:00:28.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:28.4::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Slow,Pn.Qs3r9w1,Physical,,714.74,871.208
17:09:28:23:00:28.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:28.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,251.215,293.653
17:09:28:23:00:29.2::Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Wnxcd01,Physical,,652.715,813.396
17:09:28:23:00:29.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:30.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Marauder's Escape,Pn.61u44g,Physical,,254.883,297.94
17:09:28:23:00:30.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Marauder's Escape,Pn.Fis94n1,Power,,-49.0965,0
17:09:28:23:00:30.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:30.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Marauder's Escape,Pn.61u44g,Physical,,229.704,268.507
17:09:28:23:00:30.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Marauder's Escape,Pn.61u44g,Physical,,268.438,313.785
17:09:28:23:00:31.4::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,281.127,342.67
17:09:28:23:00:31.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:32.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Constricting Arrow,Pn.Tsj6qq1,Physical,,686.849,802.877
17:09:28:23:00:32.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-36.0041,0
17:09:28:23:00:32.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:33.4::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,262.068,319.439
17:09:28:23:00:33.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Aimed Shot,Pn.Oafrdx1,Physical,,1491.97,1744.01
17:09:28:23:00:33.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Aimed Shot,Pn.Oafrdx1,Power,,-28.8033,0
17:09:28:23:00:33.9::Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Wnxcd01,Physical,Critical,831.994,1036.81
17:09:28:23:00:34.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:35.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:35.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,291.384,355.172
17:09:28:23:00:36.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:37.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:37.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1559 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.Atk1ys1,Physical,,300.178,323.648
17:09:28:23:00:37.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1558 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.Atk1ys1,Physical,Critical,521.407,562.174
17:09:28:23:00:37.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:38.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,271.322,317.156
17:09:28:23:00:38.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1558 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,,286.248,320.762
17:09:28:23:00:38.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1559 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,,344.431,385.959
17:09:28:23:00:38.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,294.863,359.413
17:09:28:23:00:38.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1558 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.6e618t1,Physical,,316.038,340.747
17:09:28:23:00:38.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Damned Soul,C[1559 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Electric Shot,Pn.6e618t1,Physical,,298.602,321.948
17:09:28:23:00:38.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:23:00:38.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.6e618t1,Physical,,267.02,312.128
17:09:28:23:00:40.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1559 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,Kill,294.471,329.976
17:09:28:23:00:40.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Damned Soul,C[1558 Ashmadai_Miniboss_Shepard_Of_The_Damned_Damned_Soul],Chilling Cloud,Pn.Dvy0j41,Physical,Critical|Kill,461.681,517.346
17:09:28:23:00:40.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,305.153,371.956
17:09:28:23:00:40.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Split the Sky,Pn.538vs91,Power,,-78.5544,0
17:09:28:23:00:40.9::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1560 Entity_Splitthesky],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Split the Sky,Pn.Brlco6,Physical,,436.846,510.643
17:09:28:23:00:40.9::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1560 Entity_Splitthesky],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Split the Sky,Pn.Brlco6,Physical,,422.642,494.039
17:09:28:23:00:41.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:42.4::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,294.854,359.402
17:09:28:23:00:42.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:43.0::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1560 Entity_Splitthesky],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Split the Sky,Pn.Brlco6,Physical,,398.91,466.298
17:09:28:23:00:43.1::Harkken,P[511693318@23789296 Harkken@sshookman],,,Branded Zealot,C[1555 Ashmadai_Branded_Zealot_Basic],Seismic Shot,Pn.C1igq4,Physical,Kill,2320.35,2545.68
17:09:28:23:00:43.1::Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Wnxcd01,Physical,Dodge,323.949,807.395
17:09:28:23:00:43.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Split the Sky,Pn.Lld1wp1,Physical,Critical,766.569,896.065
17:09:28:23:00:43.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,,264.556,309.247
17:09:28:23:00:43.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:43.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:44.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Slow,Pn.Qs3r9w1,Physical,,780.429,951.277
17:09:28:23:00:44.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:45.0::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Chilling Cloud,Pn.Dvy0j41,Physical,,286.233,348.894
17:09:28:23:00:45.0::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1560 Entity_Splitthesky],Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Split the Sky,Pn.Brlco6,Physical,,381.281,445.691
17:09:28:23:00:45.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],Electric Shot,Pn.Atk1ys1,Physical,Critical,421.258,492.42
17:09:28:23:00:45.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:23:00:45.6::Shepherd of the Damned,C[1449 Ashmadai_Miniboss_Shepard_Of_The_Damned],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Gmzt3q,Physical,Flank,2606.99,3248.77
17:09:28:23:00:45.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:23:00:46.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
